y,urban,StrFamilyType,str_prov,bloque,probabilidad_pobreza,probabilidad_pobreza_noreg,Excluded
0,1,adultos_y_mayores,Huetar Atlántica,3,0.22957527595920316,0.03584501554958508,False
1,1,adultos_y_mayores,Central,1,0.11372833939452814,0.7640516130859322,True
0,1,monoparental,Central,1,0.0871462333151971,0.011098056558609844,True
0,0,adultos_y_mayores,Central,2,0.1923889257896724,0.8364740246896756,True
0,0,bi-parental,Central,1,0.06776108451184301,0.0007171218524829738,True
0,1,monoparental,Central,3,0.3380073433318551,0.7241582606889669,False
0,1,solo_mayores,Central,2,0.1992732859411128,0.2619562407398873,True
0,1,solo_mayores,Central,1,0.3186634107115857,0.18061126205833994,False
1,1,bi-parental,Central,2,0.3174946709768863,0.16542989583578122,False
0,1,solo_mayores,Central,3,0.3777404560927489,0.14176584550260524,False
0,1,adultos_y_mayores,Chorotega,2,0.05075048528893781,0.003368548594231909,True
0,1,adultos_y_mayores,Central,2,0.16623696048732048,0.05307126507760848,True
0,1,adultos_y_mayores,Central,3,0.08121242946081493,0.007231905409633902,True
0,1,bi-parental,Central,2,0.15893484921914966,0.04185746809276543,True
0,1,bi-parental,Central,1,0.06719533727303878,0.024289653596619918,True
0,1,adultos_y_mayores,Chorotega,1,0.11777508715540858,0.14216317891446445,True
0,0,bi-parental,Central,1,0.04648686915105844,0.00048645790379954365,True
0,0,adultos_y_mayores,Pacífico Central,3,0.17211544558252448,0.03347119655600664,True
0,0,adultos_y_mayores,Huetar Norte,1,0.17727517032231074,0.4046783852610219,True
0,1,bi-parental,Central,1,0.0633879364155475,0.011683610077848692,True
0,1,bi-parental,Brunca,3,0.09316986294957327,0.11591485613745695,True
0,0,adultos_y_mayores,Central,3,0.1736286230731193,0.04106727020578207,True
0,0,adultos_y_mayores,Central,3,0.14691976892303707,0.0005275962652627502,True
0,1,bi-parental,Central,2,0.2827304168425582,0.5035486235737332,False
1,1,monoparental,Brunca,2,0.6418257669585048,0.9505121694220626,False
0,1,adultos_y_mayores,Central,1,0.09732893574750708,0.04094080940783708,True
0,1,bi-parental,Central,1,0.0550840699613828,0.0012388418951529442,True
0,0,adultos_y_mayores,Central,1,0.17894595766299706,0.027731327775339924,True
0,1,solo_mayores,Huetar Atlántica,2,0.22028669676083487,0.16491387528238424,False
0,1,bi-parental,Central,2,0.4077512017121476,0.910508562265279,False
1,0,bi-parental,Huetar Atlántica,3,0.4257771581487522,0.002674185073462661,False
0,1,monoparental,Central,2,0.20032033401796745,0.030539929470794064,False
0,0,solo_mayores,Central,3,0.3350691557334396,0.051632038981185235,False
0,0,solo_mayores,Huetar Norte,1,0.3968467863184954,0.19125158437285147,False
0,0,bi-parental,Central,1,0.05871734413975181,1.595039530315287e-05,True
0,1,bi-parental,Central,1,0.10888350612054176,0.4285253761244408,True
0,1,adultos_y_mayores,Central,2,0.05425405784073787,0.0026736435432144355,True
0,1,bi-parental,Central,1,0.0649695837088698,7.686378972107692e-06,True
0,1,adultos_y_mayores,Central,2,0.02567506912195153,0.0003025694637876487,True
0,0,bi-parental,Brunca,2,0.174634125703573,0.1963516664994696,True
1,1,bi-parental,Central,3,0.3525924999935552,0.7521365785164233,False
1,0,adultos_y_mayores,Central,1,0.17011071040615486,0.1022591463947367,True
1,1,adultos_y_mayores,Central,2,0.1972620910997952,0.07354562959413816,True
0,1,bi-parental,Central,3,0.072951199007559,0.0017207894763734525,True
0,1,bi-parental,Central,2,0.04739374374364296,0.0006209979657588871,True
0,1,solo_mayores,Central,2,0.06173350052780184,0.013125096184942595,True
0,0,adultos_y_mayores,Central,1,0.1584707446959337,0.0054829582395172815,True
0,1,solo_mayores,Central,2,0.1790303523625137,0.18152403573522846,True
0,1,bi-parental,Central,1,0.4458709053172995,0.9514332425251946,False
0,1,adultos_y_mayores,Central,1,0.030558758233714862,4.4840405746480106e-05,True
0,1,adultos_y_mayores,Brunca,1,0.05123266219559624,0.035826720018837716,True
0,1,monoparental,Central,2,0.11260360621105125,0.005432225644329417,True
1,1,solo_mayores,Huetar Atlántica,2,0.4232715340065741,0.3348043759951411,False
0,1,bi-parental,Central,2,0.21933070497793372,0.02948330526670125,False
0,1,bi-parental,Central,2,0.0819048840068315,0.10281470888975654,True
0,1,adultos_y_mayores,Central,3,0.0978166208329157,0.041930952222127615,True
1,1,adultos_y_mayores,Central,3,0.16616362311292845,0.3978703897166994,True
0,1,solo_mayores,Central,3,0.10419580469429007,0.04245648983881755,True
0,1,adultos_y_mayores,Central,3,0.13673828017816428,0.15363669306593586,True
0,1,bi-parental,Central,3,0.09732221745535813,7.806075949724013e-06,True
0,1,solo_mayores,Central,3,0.16143330167838138,0.027816388282179663,True
0,1,adultos_y_mayores,Central,2,0.034792457057269965,8.079426705328477e-05,True
0,1,bi-parental,Central,2,0.08380282204959236,0.0014260176831484735,True
0,1,adultos_y_mayores,Central,2,0.10694180637330017,0.07857798681058935,True
1,0,bi-parental,Brunca,1,0.3517866154152746,0.018566593967984032,False
0,1,adultos_y_mayores,Central,2,0.3298504388507089,0.4849868210515934,False
0,1,adultos_y_mayores,Central,2,0.03900996292552986,0.004821508626549486,True
0,1,solo_mayores,Central,1,0.11474135700518585,0.13759198452724505,True
0,1,monoparental,Central,1,0.1201447296415256,0.015405422926157684,True
0,0,solo_mayores,Chorotega,3,0.16486938542274998,0.13092401410882368,True
1,0,bi-parental,Central,2,0.5723702697183766,0.9018068366630432,False
0,1,solo_mayores,Central,3,0.32898647413460835,0.8657751777311788,False
0,1,adultos_y_mayores,Central,2,0.059669197567364385,0.003420769415264923,True
0,1,adultos_y_mayores,Central,3,0.07588666987189993,0.024816437866427926,True
0,0,bi-parental,Brunca,3,0.1449286045382963,0.1840483318065112,True
0,1,adultos_y_mayores,Central,1,0.08338143846592241,0.03571935344727526,True
0,1,adultos_y_mayores,Huetar Atlántica,2,0.07250213149115738,0.03779140137645152,True
1,0,monoparental,Pacífico Central,2,0.6073750283931418,0.593131536332685,False
1,1,monoparental,Chorotega,1,0.3048777677039723,0.5787929078736067,False
0,1,bi-parental,Central,1,0.220610056060262,0.0356886088671779,False
1,0,adultos_y_mayores,Brunca,2,0.28941568397345585,0.26298929256192555,False
0,1,adultos_y_mayores,Central,3,0.05847544399849161,0.006507865427289168,True
1,0,adultos_y_mayores,Huetar Atlántica,3,0.4629334723112406,0.4863394908274354,False
1,1,bi-parental,Huetar Norte,1,0.6320045477265781,0.7526935263940482,False
0,0,solo_mayores,Huetar Atlántica,2,0.3069081114445814,0.06017434589629252,False
1,1,bi-parental,Huetar Norte,1,0.6818659941793326,0.9155890729674274,False
1,1,adultos_y_mayores,Central,3,0.2402137683694572,0.16267611163217788,False
0,1,bi-parental,Central,1,0.050279301694154004,2.0192772315812962e-05,True
0,1,adultos_y_mayores,Central,3,0.03268086518196734,0.00017127345226012076,True
0,0,monoparental,Brunca,1,0.5514712698826304,0.7594386647650883,False
1,0,adultos_y_mayores,Brunca,2,0.4066218632619453,0.3398975302973857,False
0,0,adultos_y_mayores,Chorotega,2,0.046236398172265006,0.0007642177351541298,True
0,1,adultos_y_mayores,Central,2,0.05958900231942184,0.0064305200218963115,True
0,1,bi-parental,Central,2,0.3641751419419646,0.0757198939024834,False
0,1,bi-parental,Brunca,1,0.5319055371001974,0.7422858967675762,False
0,0,bi-parental,Chorotega,2,0.2337240717590651,0.13528521999160487,False
0,1,bi-parental,Brunca,3,0.4049861188166018,0.9999999996888012,False
0,0,monoparental,Pacífico Central,2,0.3736186176561357,0.4559325887959644,False
0,0,bi-parental,Chorotega,2,0.2669125117284261,0.6169492508893376,False
1,1,adultos_y_mayores,Central,1,0.16105983083247086,0.2717538117958561,True
0,0,adultos_y_mayores,Pacífico Central,2,0.08624493393698965,0.02779491401367371,True
0,0,bi-parental,Chorotega,1,0.26925769766787816,0.3207243988893301,False
0,0,adultos_y_mayores,Central,2,0.1388305417743157,0.00494456795551312,True
0,1,adultos_y_mayores,Chorotega,3,0.1146078210407311,0.017641491517799163,True
0,1,adultos_y_mayores,Central,3,0.07063313635564751,0.26788770493577657,True
0,1,adultos_y_mayores,Central,2,0.08434722803414726,0.007126625437675884,True
0,0,adultos_y_mayores,Central,1,0.18407732620412728,0.04308981737653399,True
0,1,adultos_y_mayores,Central,2,0.17694500294871485,0.4284426373749341,True
0,1,bi-parental,Huetar Norte,1,0.06607567409085549,0.0009034003552121432,True
0,1,adultos_y_mayores,Central,1,0.03644413297386356,0.0009492998388066927,True
1,0,adultos_y_mayores,Brunca,1,0.1842813283963096,0.1428981712270557,True
0,1,monoparental,Central,3,0.17387590558916688,0.24356503966469414,True
1,1,adultos_y_mayores,Pacífico Central,1,0.12629576721351116,0.03205524200218704,True
0,1,monoparental,Central,1,0.15247429601527293,3.66933868895214e-06,True
0,1,adultos_y_mayores,Brunca,2,0.18810876858625508,0.25257375388556896,True
0,1,monoparental,Chorotega,2,0.07800550752069592,4.126352819089984e-06,True
0,1,bi-parental,Central,2,0.051120114015011583,0.0015503668227171436,True
0,1,adultos_y_mayores,Central,1,0.03201564373458566,7.392320974694961e-06,True
0,1,adultos_y_mayores,Central,2,0.4041721857061277,0.2617143878358186,False
0,0,bi-parental,Huetar Atlántica,2,0.2340711585330391,0.0953340039481629,False
0,0,bi-parental,Huetar Atlántica,1,0.2440458264039683,0.0322350461645626,False
0,1,adultos_y_mayores,Central,1,0.05254090450879685,0.13362234232387074,True
0,1,solo_mayores,Central,3,0.05039012419177272,0.0004932476264272256,True
0,1,adultos_y_mayores,Huetar Norte,3,0.12366114926302706,0.0459237961165509,True
0,0,bi-parental,Huetar Atlántica,1,0.29058870392899405,0.15396600390271714,False
1,1,bi-parental,Central,2,0.437845055974216,0.623701845298708,False
0,1,adultos_y_mayores,Central,2,0.07181099629938102,0.00842818039688005,True
1,0,monoparental,Brunca,2,0.29034648783257505,0.34587758544011965,False
0,1,adultos_y_mayores,Central,3,0.2503783680455912,0.3321060853174639,False
0,0,bi-parental,Central,2,0.5270451836606255,0.6738889370813547,False
1,0,bi-parental,Brunca,3,0.4545671941135026,0.04610518480625305,False
0,1,adultos_y_mayores,Central,2,0.03753742651333977,4.166905099807203e-09,True
0,1,bi-parental,Huetar Atlántica,2,0.21073360868694427,0.0011339078256293017,False
0,1,adultos_y_mayores,Central,2,0.01747308889055027,8.60487688253792e-10,True
0,1,bi-parental,Central,3,0.3203782144176713,0.20248058878017516,False
0,1,solo_mayores,Central,1,0.03386305516699162,0.00046782301057231903,True
1,1,bi-parental,Central,3,0.4285176258938933,0.13384053512703373,False
0,0,bi-parental,Central,1,0.16217480294888367,0.11398377850654888,True
0,1,solo_mayores,Central,2,0.08855859138705183,0.033076402113997566,True
1,1,bi-parental,Pacífico Central,1,0.2944626293032542,0.3330816943110867,False
0,0,solo_mayores,Huetar Atlántica,2,0.1593911048452024,0.15057092303387526,True
0,1,bi-parental,Central,2,0.21732848766354032,0.034916794978736426,False
0,1,adultos_y_mayores,Chorotega,2,0.05891477647879281,0.026080482611161908,True
0,1,monoparental,Brunca,1,0.14267630360868058,0.01574682203225682,True
0,1,bi-parental,Chorotega,3,0.4536902709607594,0.6536268168620399,False
0,0,bi-parental,Brunca,1,0.2278223957056925,0.43140492228508504,False
1,1,solo_mayores,Pacífico Central,2,0.3930378627857422,0.6182945156819414,False
0,1,bi-parental,Central,3,0.3066583512805604,0.14592695578155945,False
0,1,bi-parental,Central,3,0.26967759513021283,0.14103062020753748,False
0,1,adultos_y_mayores,Central,1,0.17688869735351848,0.03623375321288908,True
0,0,adultos_y_mayores,Huetar Atlántica,3,0.5565715704473336,0.14316535884021048,False
0,1,solo_mayores,Central,2,0.25256398619877896,0.2142360586568415,False
0,0,bi-parental,Huetar Norte,3,0.5601719688673141,0.8984872325179463,False
0,0,bi-parental,Huetar Atlántica,2,0.3503510586606445,0.04222953242762567,False
0,1,solo_mayores,Central,3,0.18338859549776296,0.10619943448096117,True
0,1,solo_mayores,Central,2,0.21479831276993092,0.13943875111747422,False
1,0,bi-parental,Huetar Norte,3,0.4308072240129113,0.07843862776071403,False
0,1,bi-parental,Central,2,0.12250365936749838,0.018490202559832646,True
0,1,bi-parental,Central,2,0.2326953303829394,0.8600905978067513,False
0,0,bi-parental,Chorotega,2,0.5724987152386684,0.15129196285524266,False
0,1,bi-parental,Central,3,0.08689907421961285,0.07258413557848474,True
0,1,adultos_y_mayores,Central,1,0.19882575193502736,0.0488179549626726,True
0,1,bi-parental,Huetar Atlántica,1,0.1625051053417893,0.03714918715163723,True
0,0,solo_mayores,Brunca,2,0.26478835947715723,0.8862467095789329,False
1,0,bi-parental,Central,2,0.143982055453417,0.1635285180687644,True
0,0,adultos_y_mayores,Chorotega,3,0.15703142200288225,0.1160146909045151,True
1,0,bi-parental,Huetar Atlántica,1,0.1335022993892712,0.0007806125672939827,True
0,0,solo_mayores,Brunca,3,0.09688898741648412,0.6361381531533881,True
0,1,adultos_y_mayores,Central,3,0.03008730948372443,8.55861806433165e-05,True
0,1,bi-parental,Central,2,0.025196956276403767,1.299344204574668e-09,True
0,1,adultos_y_mayores,Pacífico Central,1,0.15346492962538466,0.00818210890235333,True
0,1,solo_mayores,Central,1,0.10128558512328596,0.0012825640312390885,True
0,1,bi-parental,Central,3,0.34656277394232976,0.9693958550519104,False
1,1,solo_mayores,Pacífico Central,1,0.3230695544962321,0.2368566929686325,False
0,1,bi-parental,Central,1,0.5440809385441913,0.4246083710733847,False
1,1,monoparental,Central,1,0.7123185584420524,0.9939030180944798,False
0,0,adultos_y_mayores,Huetar Norte,2,0.31122835494047224,0.5318348807745003,False
0,0,adultos_y_mayores,Pacífico Central,1,0.09889807249453668,0.010184517783182755,True
0,1,bi-parental,Central,1,0.1793608262539567,0.048905631243092634,True
0,1,adultos_y_mayores,Central,1,0.20670199033449266,0.19241963358508712,False
0,1,adultos_y_mayores,Central,2,0.0278642972659923,0.0005289519977034286,True
0,1,adultos_y_mayores,Brunca,1,0.037693675670937545,2.190182459719236e-05,True
0,1,bi-parental,Central,2,0.1762112123909784,0.05537040127445874,True
0,0,bi-parental,Brunca,3,0.3081754855861492,0.16856641447981738,False
1,0,solo_mayores,Brunca,1,0.3816283053162274,0.1900261610126291,False
0,1,bi-parental,Chorotega,1,0.3042783115743855,0.06852603856658025,False
0,1,solo_mayores,Huetar Atlántica,2,0.2836180393677829,0.13840944219600376,False
0,1,bi-parental,Brunca,2,0.20656144863902975,0.3395355395360791,False
1,1,monoparental,Central,3,0.20091588579807804,0.1903025887202472,False
0,1,adultos_y_mayores,Central,1,0.03775331166232769,2.8797145630269134e-05,True
0,0,bi-parental,Chorotega,2,0.24638016268629856,0.34971580410197545,False
0,0,adultos_y_mayores,Chorotega,3,0.3515469793554496,0.2607171062779645,False
0,1,solo_mayores,Central,3,0.20678931776097026,0.09139330514270268,False
0,1,bi-parental,Central,3,0.06485131531186296,6.901432236679518e-05,True
0,1,adultos_y_mayores,Brunca,3,0.22543147154573226,0.13138957276907626,False
0,0,adultos_y_mayores,Huetar Atlántica,3,0.16202275545513767,0.23468430535778897,True
0,1,bi-parental,Central,1,0.21225922840475606,0.10513709076363036,False
0,1,adultos_y_mayores,Central,1,0.08293084866747158,0.003049536588157945,True
0,0,solo_mayores,Central,2,0.39559476349890255,0.3694975427925789,False
0,1,adultos_y_mayores,Pacífico Central,2,0.26731136749898504,0.11640771310867512,False
0,1,bi-parental,Central,3,0.01895349328955297,5.8196811869038245e-09,True
0,0,bi-parental,Huetar Norte,3,0.4202338320052609,0.3195369444676591,False
0,0,adultos_y_mayores,Brunca,1,0.07582161691103706,0.006600449867151124,True
0,1,bi-parental,Central,1,0.051910248952566254,0.00010858429532695025,True
1,1,bi-parental,Brunca,3,0.24626129586430498,0.4728530195923884,False
1,0,adultos_y_mayores,Chorotega,1,0.3724068179422476,0.5252053581814184,False
0,1,solo_mayores,Central,2,0.05424276131254923,0.0012956226588591113,True
0,1,adultos_y_mayores,Brunca,2,0.06430431059711278,0.02310956915143256,True
0,1,bi-parental,Central,1,0.18898898425574728,0.3207264795284103,True
0,1,bi-parental,Huetar Atlántica,2,0.26356085146499003,0.03407557524169245,False
0,0,bi-parental,Central,2,0.2924082632945441,0.4713339711488042,False
1,1,adultos_y_mayores,Central,1,0.23476202105595634,0.13829750239918062,False
0,1,bi-parental,Central,3,0.4940398505400123,0.7474736420141712,False
0,1,solo_mayores,Central,2,0.13340392919732685,0.31768664070237457,True
0,1,bi-parental,Chorotega,1,0.5814752131586537,0.4310812601086601,False
0,1,adultos_y_mayores,Central,2,0.07190299616153573,0.022391680326502458,True
0,0,solo_mayores,Huetar Norte,3,0.21004119882055888,0.04503303656425205,False
0,0,bi-parental,Central,3,0.14644598914212945,0.10648344831259622,True
0,1,adultos_y_mayores,Central,3,0.04905185795884049,0.02211203714822901,True
0,1,adultos_y_mayores,Central,1,0.19569589640413732,0.01886517996388403,True
0,0,solo_mayores,Huetar Atlántica,3,0.35707998393106066,0.0468933158029141,False
0,1,adultos_y_mayores,Central,3,0.04878733662621134,0.0032420161849194746,True
0,1,monoparental,Central,3,0.206076270950984,0.41448877891315306,False
1,0,bi-parental,Central,3,0.2145147437624043,0.0007573385522050099,False
0,1,bi-parental,Chorotega,3,0.1943007094841022,0.1134521751093088,True
0,0,adultos_y_mayores,Central,2,0.16976131326249674,0.07962712338784142,True
0,0,solo_mayores,Central,1,0.11402537361076888,0.02398894314397544,True
0,0,adultos_y_mayores,Central,1,0.2748300693411985,0.09532620151943767,False
1,1,bi-parental,Central,2,0.2820467226236964,0.4914686794251236,False
0,1,adultos_y_mayores,Central,1,0.06704611257299829,0.016873331054141676,True
0,0,adultos_y_mayores,Central,1,0.3241330198826506,0.4325719706656345,False
0,1,solo_mayores,Central,3,0.20402553153376188,0.19501720636835174,False
0,1,bi-parental,Central,2,0.05397481921902714,0.023491470508297356,True
0,1,adultos_y_mayores,Huetar Atlántica,1,0.1094226830688651,0.010461271107154384,True
